barcode,product_name,brands,primary_brand,query_category,off_categories,countries,observed_market_region_codes,image_url,energy_kcal_off_raw,energy_kcal,fat_100g_off_raw,fat_100g,saturated_fat_100g_off_raw,saturated_fat_100g,carbs_100g_off_raw,carbs_100g,sugars_100g_off_raw,sugars_100g,fiber_100g_off_raw,fiber_100g,protein_100g_off_raw,protein_100g,salt_100g_off_raw,salt_100g,nutrition_quality_status,outlier_type,include_in_product_table,include_in_aggregates,include_in_charts,nutrition_quality_reason,protein_g_per_100kcal_off_raw,carbs_g_per_100kcal_off_raw,fat_g_per_100kcal_off_raw
2890688030905,Morbier aop,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages de France, Fromages à pâte pressée non cuite, Morbiers",en:france,FRANCE,https://images.openfoodfacts.org/images/products/289/068/803/0905/front_fr.3.400.jpg,0.57,0.57,29.0,,20.0,20.0,1.0,,1.0,1.0,,,23.0,,1.3,1.3,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,4035.0877192982457,175.43859649122808,5087.7192982456145
2890801012863,Saint nectaire laitier aop,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages de France, Fromages à pâte pressée non cuite, Saint-nectaire",en:france,FRANCE,https://images.openfoodfacts.org/images/products/289/080/101/2863/front_fr.4.400.jpg,1.0,1.0,25.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,100.0,100.0,2500.0
2890805037398,Raclette grand affinage,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Raclettes",en:france,FRANCE,https://images.openfoodfacts.org/images/products/289/080/503/7398/front_fr.3.400.jpg,123.0,123.0,40.0,,9.0,9.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8.0,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,6.504065040650407,0.0,32.52032520325203
2900007001629,Brie de meaux,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages à pâte molle à croûte fleurie, Fromages de France, Bries, Brie de Meaux",en:france,FRANCE,https://images.openfoodfacts.org/images/products/290/000/700/1629/front_fr.3.400.jpg,4.0,4.0,21.0,,15.0,15.0,0.2,0.2,0.2,0.2,,,21.0,,2.0,2.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,525.0,5.0,525.0
29028184,Devonshire luxury yogurt,marks & spencer,marks & spencer,dairies,"Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Yaourts",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/002/902/8184/front_fr.3.400.jpg,58.0,58.0,5.9,5.9,3.7,3.7,21.3,,18.3,18.3,,,4.6,4.6,0.15,0.15,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,7.93103448275862,36.724137931034484,10.172413793103448
29033522,Grüner Tee,westminster tea,westminster tea,beverages,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees, Grüne Tees",en:france|en:germany,FRANCE|DACH,https://images.openfoodfacts.org/images/products/000/002/903/3522/front_de.38.400.jpg,1.0,1.0,0.5,,0.1,0.1,0.5,,0.5,0.5,,,0.5,,0.01,0.01,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,50.0,50.0,50.0
29145294,reduced fat soft cheese with garlic and herbs,m&s,m&s,dairies,cream cheese,en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/000/002/914/5294/front_en.17.400.jpg,65.2,65.2,11.0,,7.6,7.6,6.4,6.4,3.6,3.6,0.2,0.2,9.6,9.6,0.5,0.5,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,14.723926380368097,9.815950920245399,16.87116564417178
29210312,Kefir,marks & spencer,marks & spencer,dairies,"Dairies, Fermented foods, Desserts, Fermented milk products, Dairy desserts, Fermented dairy desserts, Kefir yogurts",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/000/002/921/0312/front_en.3.400.jpg,28.936170212766,28.936170212766,0.38297872340426,0.38297872340426,0.085106382978723,0.085106382978723,3.4042553191489,3.4042553191489,3.4042553191489,3.4042553191489,0.68085106382979,0.68085106382979,12.382978723404,,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,42.794117647057874,11.764705882352798,1.3235294117647198
29256891,Choc Bar,marks & spencer,marks & spencer,snacks,"Snacks, Sweet snacks, Cocoa and its products, Bars, Chocolates, Plant milk chocolates",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/000/002/925/6891/front_en.3.400.jpg,31.2,31.2,31.2,,20.3,20.3,62.4,,46.1,46.1,2.6,2.6,2.2,2.2,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,7.051282051282053,200.0,100.0
29369850,EXTRA CREAM BOURBON CREAMS,m&s food,m&s food,snacks,Biscuit (cookie) snack w chocolate filling,en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/000/002/936/9850/front_en.19.400.jpg,216.553682136856,216.553682136856,25.1,25.1,15.1,15.1,64.4,,36.7,36.7,2.5,2.5,4.8,4.8,0.18,0.18,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,2.216540468227426,29.73858461538464,11.590659531772584
29398591,Chocolate chip cookie envelopes,marks & spencer,marks & spencer,snacks,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Chocolate biscuits,Drop cookies,Chocolate chip cookies,Cookies with milk chocolate",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/000/002/939/8591/front_en.3.400.jpg,51.0,51.0,25.2,,72.5,,322.0,,30.4,30.4,2.2,2.2,5.2,5.2,0.75,0.75,data_quality_error,data_quality_error,False,False,False,nutrient_value_above_100g|saturated_fat_greater_than_fat|nutrient_density_exceeds_energy_limit,10.196078431372548,631.3725490196078,49.41176470588235
2998960014916,Emmental,terres d'or,terres d'or,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages",en:france,FRANCE,https://images.openfoodfacts.org/images/products/299/896/001/4916/front_fr.6.400.jpg,34.3128,34.3128,20.0,,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23408,3.23408,0.7,0.7,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,9.425287356321839,0.0,58.28728637709543
3000029017673,Pur jus de pomme poire de l'auvesnois,,unknown,beverages,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars",en:france,FRANCE,https://images.openfoodfacts.org/images/products/300/002/901/7673/front_fr.3.400.jpg,10.0,10.0,0.1,0.1,0.0,0.0,10.0,,9.7,9.7,0.0,0.0,0.0,0.0,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,100.0,1.0
30053014,Pastille menthe,vichy,vichy,snacks,"Snacks, Sweet snacks, Confectioneries, Candies, French candies, fr:Bonbons à la menthe, fr:Confiseries à la menthe, fr:Pastilles Vichy",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/003/005/3014/front_en.25.400.jpg,245.0,245.0,0.6,0.6,0.0,0.0,98.5,,0.0,0.0,,,0.2,0.2,0.0013,0.0013,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0816326530612245,40.20408163265306,0.24489795918367346
30066175,Sweet Gum Fraise-Citron Vert,hollywood,hollywood,snacks,"Snacks, Snacks sucrés, Confiseries, Chewing-gum, Chewing-gum sans sucres",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/003/006/6175/front_fr.8.400.jpg,171.34,171.34,0.3,0.3,0.1,0.1,67.6,,0.0,0.0,,,1.6,1.6,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.9338158048324968,39.453717754172985,0.17509046340609313
30068957,Sweet gum framboise pêche,hollywood,hollywood,snacks,"Snacks, Snacks sucrés, Confiseries, Chewing-gum, Chewing-gum sans sucres",en:france|en:reunion,FRANCE,https://images.openfoodfacts.org/images/products/000/003/006/8957/front_fr.13.400.jpg,175.0,175.0,1.2,1.2,0.7,0.7,65.3,,0.1,0.1,0.0,0.0,1.6,1.6,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.9142857142857144,37.31428571428571,0.6857142857142857
3007090000009,Bonbon au miel,,unknown,snacks,"Snacks, Snacks sucrés, Confiseries, Produits de la ruche, Bonbons, Bonbons au miel",en:france,FRANCE,https://images.openfoodfacts.org/images/products/300/709/000/0009/front_fr.4.400.jpg,12.0,12.0,0.0,0.0,0.0,0.0,27.0,,27.0,27.0,,,3.0,3.0,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,25.0,225.0,0.0
30087163,Chewing Gum parfum Cerise sans sucres Hollywood,"cadbury, hollywood",cadbury,snacks,"Snacks, Snacks sucrés, Confiseries, Chewing-gum, Chewing-gum sans sucres, Parfum cerise",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/003/008/7163/front_fr.8.400.jpg,181.0,181.0,0.4,0.4,0.1,0.1,71.5,,0.1,0.1,0.0,0.0,0.4,0.4,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.22099447513812157,39.50276243093923,0.22099447513812157
30102842,Chewing gum,hollywood,hollywood,snacks,"Snacks, Snacks sucrés, Confiseries, Chewing-gum",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/003/010/2842/front_fr.4.400.jpg,160.0,160.0,0.1,0.1,0.1,0.1,66.2,,0.1,0.1,,,0.2,0.2,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.125,41.375,0.0625
3011932000904,Rosso,martini,martini,beverages,"Boissons, Boissons alcoolisées",en:france,FRANCE,https://images.openfoodfacts.org/images/products/301/193/200/0904/front_fr.5.400.jpg,14.0,14.0,0.0,0.0,0.0,0.0,5.0,,2.0,2.0,,,8.0,,9.0,9.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,57.14285714285714,35.714285714285715,0.0
3012993045439,Vodka Kiprinski,,unknown,beverages,"Boissons, Boissons alcoolisées, Boissons distillés, Alcools forts, Eaux-de-vie, Vodkas",en:france,FRANCE,https://images.openfoodfacts.org/images/products/301/299/304/5439/front_fr.3.400.jpg,23.0,23.0,7.0,,6.0,6.0,4.0,4.0,3.8,3.8,,,1.0,1.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,4.3478260869565215,17.391304347826086,30.434782608695656
3013731724098,Véritable petit écolier Chocolat Blanc 150g,lu,lu,snacks,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Chocolate biscuits,Biscuit with a white chocolate bar covering",en:france,FRANCE,https://images.openfoodfacts.org/images/products/301/373/172/4098/front_fr.3.400.jpg,125.0,125.0,22.0,,22.0,22.0,14.0,14.0,11.0,11.0,1.4,1.4,5.5,5.5,0.67,0.67,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,4.3999999999999995,11.200000000000001,17.599999999999998
3014680041649,Café soluble,maxwell house,maxwell house,beverages,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Cafés, Boissons instantanées, Cafés solubles",en:france,FRANCE,https://images.openfoodfacts.org/images/products/301/468/004/1649/front_fr.9.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.2,0.2,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,30.0,0.0
3017620694004,Kinder Bueno,kinder,kinder,snacks,"Botanas, Snacks dulces, Cacao y sus productos, Dulces, Barritas, Dulces de chocolate, Barritas de chocolate, en:Chocolate nuts cookie bars",en:france|en:italy|en:spain|en:united-states,FRANCE|SOUTHERN_EUROPE|US_CANADA,https://images.openfoodfacts.org/images/products/301/762/069/4004/front_en.3.400.jpg,122.0,122.0,37.3,,17.3,17.3,49.5,,41.2,41.2,0.0,0.0,8.6,8.6,0.272,0.272,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,7.049180327868852,40.57377049180328,30.573770491803277
3021891809791,Cotes du Rhône,,unknown,beverages,"Boissons, Boissons alcoolisées, Vins, Vins français, Côtes du Rhône",en:france,FRANCE,https://images.openfoodfacts.org/images/products/302/189/180/9791/front_fr.3.400.jpg,75.0,75.0,12.5,,,,,,,,,,,,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,,,16.666666666666664
3021990099185,Éclair vanille,,unknown,snacks,"Snacks, Snacks sucrés, Biscuits et gâteaux, Pâtisseries, Éclairs",en:france,FRANCE,https://images.openfoodfacts.org/images/products/302/199/009/9185/front_fr.9.400.jpg,350.0,350.0,55.0,,9.0,9.0,9.0,9.0,6.0,6.0,5.0,5.0,3.0,3.0,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.8571428571428572,2.571428571428571,15.714285714285714
3023290080689,Strawberry Sundae Flavour,nestlé lindahls pro+,nestle,dairies,Yogurts high in protein on a fruit layer,en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/302/329/008/0689/front_en.13.400.jpg,40.9496494582536,40.9496494582536,0.2,0.2,0.133333333333333,0.133333333333333,3.0,3.0,2.73333333333333,2.73333333333333,,,12.0,,0.0983333333333333,0.0983333333333333,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,29.304280155642065,7.326070038910516,0.48840466926070114
3023291122005,Yaos Yaourt à la Grecque Nature,nestlé,nestle,dairies,"Dairies,Fermented foods,Fermented milk products,Desserts,Dairy desserts,Fermented dairy desserts,Yogurts,Plain fermented dairy desserts,Plain yogurts,Greek-style yogurts,Greek-style yogurts (plain)",en:france|en:switzerland,FRANCE|DACH,https://images.openfoodfacts.org/images/products/302/329/112/2005/front_fr.67.400.jpg,50.4,50.4,7.9,,5.3,5.3,3.5,3.5,3.5,3.5,0.0,0.0,3.1,3.1,0.12,0.12,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,6.150793650793651,6.944444444444445,15.674603174603174
3023480120355,Liqueur,chartreuse,chartreuse,beverages,"Boissons, Boissons alcoolisées, Liqueurs",en:france,FRANCE,https://images.openfoodfacts.org/images/products/302/348/012/0355/front_fr.6.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.5,0.5,,,0.0001,0.0001,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.01,100.0,0.0
3029687001022,Crackers apéritif recette curcuma,,unknown,snacks,"snacks, snacks-sales, amuse-gueules, biscuits-aperitifs",en:france,FRANCE,https://images.openfoodfacts.org/images/products/302/968/700/1022/front_fr.3.400.jpg,246.0,246.0,50.0,,0.5,0.5,42.1,42.1,3.6,3.6,,,5.0,5.0,3.36,3.36,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,2.0325203252032518,17.11382113821138,20.32520325203252
3031440403516,"Efiseptyl, Chewing gum menthe sans sucre sans aspartame, 24 dragees",ufsbd,ufsbd,snacks,"Snacks, Sweet snacks, Confectioneries, Chewing gum, en:sugar-free-chewing-gum",en:france,FRANCE,,170.0,170.0,0.5,0.5,0.5,0.5,65.0,,0.1,0.1,,,0.5,0.5,0.309999999999999,0.309999999999999,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.29411764705882354,38.23529411764706,0.29411764705882354
3032160240030,Jue d orange,smoby,smoby,beverages,Boissons,en:france,FRANCE,https://images.openfoodfacts.org/images/products/303/216/024/0030/front_fr.4.400.jpg,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,100.0,100.0,100.0
3032230103784,Parasol,"crnc, sans marque",crnc,beverages,"Boissons, Boissons alcoolisées, Liqueurs",en:france,FRANCE,https://images.openfoodfacts.org/images/products/303/223/010/3784/front_fr.3.400.jpg,20.0,20.0,5.0,,4.0,4.0,20.0,,20.0,20.0,,,,,0.01,0.01,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,,100.0,25.0
3032230109397,Sirop de pêche,,unknown,beverages,"Boissons, Sirops, Sirops aromatisés, Sirops de pêche",en:france,FRANCE,https://images.openfoodfacts.org/images/products/303/223/010/9397/front_fr.3.400.jpg,32.0,32.0,0.1,0.1,0.1,0.1,80.0,,80.0,80.0,,,0.11,0.11,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.34375,250.0,0.3125
3033491765629,Activia saveur noisette,danone,danone,dairies,"Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Yaourts au Bifidus",en:france,FRANCE,https://images.openfoodfacts.org/images/products/303/349/176/5629/front_fr.4.400.jpg,94.0,94.0,13.0,,13.0,13.0,13.0,13.0,2.9,2.9,,,3.7,3.7,0.13,0.13,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,3.9361702127659575,13.829787234042554,13.829787234042554
3033491974199,Skyr à boire fruits exotiques,danone,danone,dairies,"Dairies, Desserts, Dairy desserts, en:yogurts",en:france,FRANCE,https://images.openfoodfacts.org/images/products/303/349/197/4199/front_fr.37.400.jpg,24.0740740740741,24.0740740740741,0.2,0.2,0.2,0.2,8.7,,8.6,8.6,,,6.0,6.0,0.17,0.17,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,24.923076923076895,36.1384615384615,0.8307692307692299
3033610037668,Lait d'amande,bjorg,bjorg,beverages,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Substituts de produits laitiers, Substituts du lait, Fruits à coques et dérivés, Boissons à base de végétaux, Boissons végétales, Boissons végétales de fruits à coque, Laits d'amande",en:france,FRANCE,https://images.openfoodfacts.org/images/products/303/361/003/7668/front_fr.4.400.jpg,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,100.0,100.0,100.0
3033710038381,Nescafé classic,nescafe classic,nescafe,beverages,"Plant-based foods and beverages,Beverages,Plant-based foods,Coffees,Instant beverages,Instant coffees,Caffè solubile",en:italy|en:united-kingdom,SOUTHERN_EUROPE|UK_IE,https://images.openfoodfacts.org/images/products/303/371/003/8381/front_en.38.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.2,0.2,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,30.0,0.0
3033710039586,Nescafé,nescafe,nescafe,beverages,"Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Cafés,Boissons instantanées,Cafés solubles",en:france|en:italy,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/303/371/003/9586/front_fr.12.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.2,0.2,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,30.0,0.0
3038910011486,Le Roitelet Camembert Cheese Light,"lactalis, le roitelet",lactalis,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages à pâte molle à croûte fleurie, Camemberts, Camemberts au lait de vache, Fromages pasteurisés, Camemberts au lait pasteurisé de vache",en:france,FRANCE,,3.0,3.0,3.5,,2.4,2.4,0.0,0.0,0.0,0.0,,,7.0,,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,233.33333333333334,0.0,116.66666666666667
3045431005016,Bonbons miel,,unknown,snacks,"Snacks, Sweet snacks, Confectioneries, Bee products, Candies, Honey candies",en:france,FRANCE,https://images.openfoodfacts.org/images/products/304/543/100/5016/front_en.3.400.jpg,4.0,4.0,3.0,,,,98.900001525879,,81.0,81.0,,,0.100000001490116,0.100000001490116,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,2.5000000372529,2472.500038146975,75.0
